Week Index,Ecommerce Conversion Rate,Average Order Value
41,3.04%,$69.59 
42,3.35%,$69.29 
43,2.49%,$71.30 
44,2.51%,$71.49 
45,2.62%,$66.73 
46,2.59%,$72.27 
47,2.53%,$67.37 
48,2.56%,$69.30 
49,2.99%,$73.79 
50,3.00%,$71.71 
51,3.00%,$75.31 
52,2.49%,$69.78 
53,2.56%,$64.40 
1,2.28%,$66.97 
2,2.44%,$70.11 
3,2.16%,$68.29 
4,1.80%,$67.59 
5,2.25%,$68.56 
6,2.30%,$67.73 
7,2.30%,$63.25 
8,2.32%,$69.00 
9,2.64%,$66.01 
10,2.13%,$62.41 
11,2.49%,$61.71 
12,2.65%,$69.63 
13,2.64%,$65.15 
14,2.42%,$69.73 
15,2.30%,$68.51 
16,2.56%,$67.05 
17,2.27%,$78.02 
18,2.18%,$63.39 
19,2.28%,$70.67 
20,2.20%,$74.15 
21,2.10%,$81.84 
22,2.26%,$78.54 
23,2.44%,$75.80 
24,2.02%,$81.37 
25,2.32%,$79.64 
26,2.23%,$77.70 
27,2.34%,$81.00 
28,2.24%,$75.06 
29,2.22%,$74.98 
30,2.28%,$82.44 
31,2.24%,$90.61 
32,2.21%,$78.61 
33,1.87%,$219.42 
34,1.85%,$81.16 
35,2.10%,$77.57 
36,2.00%,$84.67 
37,1.99%,$78.43 
38,1.96%,$84.72 
39,1.49%,$78.81 
40,1.81%,$79.17 
41,1.77%,$78.63 
42,1.81%,$78.02 
43,1.80%,$81.18 
44,2.00%,$76.35 
45,1.79%,$79.03 
46,1.59%,$85.58 
47,1.72%,$99.01 
48,2.52%,$85.32 
49,2.04%,$87.54 
50,2.04%,$95.63 
51,1.83%,$86.06 
52,1.67%,$74.56 
1,1.76%,$76.59 
2,1.69%,$83.39 
3,1.76%,$77.31 
4,1.98%,$83.52 
5,1.99%,$82.72 
6,2.07%,$85.72 
7,1.94%,$86.17 
8,2.06%,$87.38 
9,1.99%,$82.42 
10,2.02%,$80.03 
11,1.95%,$89.29 
12,2.09%,$77.47 
13,2.18%,$77.35 
14,1.86%,$82.33 
15,1.71%,$77.45 
16,1.78%,$78.52 
17,1.63%,$79.21 
18,1.88%,$80.58 
19,2.15%,$71.84 
20,1.72%,$68.81 
21,1.77%,$74.86 
22,2.03%,$68.69 
23,2.20%,$72.97 
24,2.17%,$70.15 
25,1.86%,$74.98 
26,1.66%,$74.15 
27,1.58%,$80.14 
28,1.71%,$87.14 
29,1.60%,$99.37 
30,1.69%,$62.89 
31,0.83%,$71.06 
32,1.21%,$70.55 
33,1.66%,$72.70 
34,1.63%,$73.79 
35,1.61%,$80.42 
36,1.74%,$70.21 
37,1.63%,$92.93 
38,1.61%,$66.38 
39,1.59%,$68.03 
40,1.37%,$75.32 
41,1.68%,$78.48 
42,1.60%,$80.32 
43,1.53%,$76.10 
44,1.50%,$79.80 
45,1.67%,$69.96 
46,1.69%,$69.32 
47,1.94%,$87.51 
48,2.44%,$83.43 
49,2.39%,$81.56 
50,2.43%,$74.78 
51,2.31%,$76.19 
52,2.09%,$71.12 
1,2.03%,$67.20 
2,1.92%,$71.18 
3,1.47%,$82.76 
4,1.44%,$75.41 
5,1.43%,$79.85 
6,1.61%,$83.45 
7,1.61%,$75.73 
8,1.46%,$77.54 
9,1.85%,$73.21 
10,1.55%,$81.45 
11,1.86%,$86.98 
12,1.66%,$80.80 
13,1.93%,$78.23 
14,1.41%,$79.75 
15,1.47%,$90.58 
16,1.44%,$80.17 
17,1.50%,$84.64 
18,1.70%,$83.05 
19,1.80%,$77.83 
20,1.71%,$77.76 
21,1.72%,$72.39 
22,1.95%,$70.37 
23,1.85%,$73.80 
24,1.89%,$75.58 
25,1.70%,$71.11 
26,1.98%,$123.34 
27,1.65%,$70.04 
28,1.66%,$72.35 
29,1.70%,$73.25 
30,1.73%,$72.37 
31,1.72%,$74.35 
32,1.64%,$76.48 
33,1.77%,$78.73 
34,1.80%,$74.83 
35,1.95%,$67.57 
36,1.99%,$68.89 
37,1.87%,$66.78 
38,1.99%,$69.47 
39,1.93%,$67.57 
40,1.91%,$69.59 
41,1.91%,$66.99 
42,1.91%,$73.52 
43,1.96%,$73.12 
44,1.82%,$69.43 
45,1.76%,$69.31 
46,1.55%,$70.98 
47,1.49%,$71.65 
48,1.92%,$73.84 
49,1.90%,$78.05 
50,2.29%,$81.43 
51,2.37%,$79.37 
52,1.65%,$71.20 
1,1.52%,$73.07 
2,1.57%,$76.51 
3,1.59%,$109.94 
4,1.14%,$71.34 
5,1.45%,$78.67 
6,1.59%,$74.52 
7,1.69%,$74.83 
8,1.66%,$79.44 
9,1.68%,$73.63 
10,1.64%,$72.18 
11,1.64%,$78.16 
12,1.40%,$68.53 
13,1.62%,$76.47 
14,1.61%,$77.53 
15,1.57%,$74.55 
16,1.60%,$82.89 
17,1.56%,$77.01 
18,1.59%,$80.95 
19,1.80%,$74.34 
20,1.73%,$76.24 
21,1.72%,$79.23 
22,1.67%,$73.70 
23,1.65%,$70.90 
24,1.56%,$76.76 
25,1.75%,$76.58 
26,1.69%,$73.57 
27,1.58%,$75.17 
28,1.53%,$83.56 
29,1.72%,$79.64 
30,1.69%,$78.85 
31,1.82%,$74.42 
32,1.73%,$76.51 
33,1.72%,$81.43 
34,1.78%,$78.17 
35,1.57%,$76.20 
36,1.76%,$80.25 
37,1.76%,$80.27 
38,1.47%,$76.35 
39,1.58%,$83.48 
40,1.67%,$77.59 
41,1.54%,$82.01 
42,1.55%,$77.99 
43,1.44%,$79.50 
44,1.61%,$79.34 
45,1.53%,$84.91 
46,1.52%,$86.33 
47,1.54%,$80.41 
48,1.66%,$80.97 
49,1.94%,$85.48 
50,2.07%,$87.93 
51,1.86%,$85.46 
52,1.30%,$79.41 
1,1.71%,$74.98 
2,1.35%,$78.16 
3,1.41%,$86.99 
4,1.41%,$83.17 
5,1.25%,$90.06 
6,1.60%,$84.60 
7,1.61%,$84.69 
8,1.50%,$89.37 
9,1.59%,$82.76 
10,1.39%,$85.29 
11,1.40%,$88.96 
12,1.48%,$90.86 
13,1.50%,$80.68 
14,1.41%,$80.88 
15,1.58%,$94.86 
16,1.37%,$91.58 
17,1.32%,$91.91 
18,1.42%,$86.38 
19,1.43%,$88.60 
20,1.35%,$91.62 
21,1.31%,$94.85 
22,1.25%,$83.47 
23,1.36%,$79.19 
24,1.46%,$89.97 
25,1.42%,$88.25 
26,1.53%,$95.00 
27,1.37%,$85.58 
28,1.41%,$83.35 
29,1.31%,$104.74 
30,1.39%,$101.41 
31,1.29%,$99.76 
32,1.15%,$91.55 
33,1.47%,$86.75 
34,1.23%,$88.00 
35,1.40%,$89.50 
36,1.49%,$87.79 
37,1.17%,$93.95 
38,1.31%,$92.68 
39,1.29%,$98.29 
40,1.41%,$93.00 
41,1.35%,$89.13 
42,1.26%,$90.58 
43,1.44%,$100.62 
44,1.36%,$88.78 
